id,Model version,Score (AVG@5),Source,Source link (site from table),Notes
recViPEOMOrSB6VKK,gemini-2.5-pro-preview-06-05,62.4%,SimpleBench Leaderboard,https://simple-bench.com/,
recbQ9dn731JxU1au,gpt-5-pro-2025-10-06_high,61.6%,SimpleBench Leaderboard,https://simple-bench.com/,
reccvzfzhvNO8LxS5,grok-4-0709,60.5%,SimpleBench Leaderboard,https://simple-bench.com/,
recNq0JntySeETz1j,claude-opus-4-1-20250805,60.0%,SimpleBench Leaderboard,https://simple-bench.com/,
recCa8wyF9haBALeE,claude-opus-4-20250514_12K,58.8%,SimpleBench Leaderboard,https://simple-bench.com/,
recYzgCOm2JdsaO4v,gpt-5-2025-08-07_high,56.7%,SimpleBench Leaderboard,https://simple-bench.com/,
recWdgpLTxKnAX8LL,claude-sonnet-4-5-20250929_12K,54.3%,SimpleBench Leaderboard,https://simple-bench.com/,
recI5aJlmr2NrvE0V,o3-2025-04-16_high,53.1%,SimpleBench Leaderboard,https://simple-bench.com/,
reccAb0YstbYurrte,gemini-2.5-pro-exp-03-25,51.6%,SimpleBench Leaderboard,https://simple-bench.com/,
reckxfqYaBADs0cCf,claude-3-7-sonnet-20250219_12K,46.4%,SimpleBench Leaderboard,https://simple-bench.com/,
recOF5ZoFqZHYxpwD,claude-sonnet-4-20250514_12K,45.5%,SimpleBench Leaderboard,https://simple-bench.com/,
rectGr4imJANQzE34,claude-3-7-sonnet-20250219,44.9%,SimpleBench Leaderboard,https://simple-bench.com/,
rec5At0uBqsEuLVVH,o1-preview-2024-09-12,41.7%,SimpleBench Leaderboard,https://simple-bench.com/,
rec55sHDKD0gxxg5R,claude-3-5-sonnet-20241022,41.4%,SimpleBench Leaderboard,https://simple-bench.com/,
reciIN7KQ8EiMs6s9,gemini-2.5-flash,41.2%,SimpleBench Leaderboard,https://simple-bench.com/,
rec345Y86bjDNWZmV,DeepSeek-R1-0528,40.8%,SimpleBench Leaderboard,https://simple-bench.com/,
rec6j46lH0wCisYVL,o1-2024-12-17_high,40.1%,SimpleBench Leaderboard,https://simple-bench.com/,
recAiu3FFJglQ0FdI,DeepSeek-V3.1,40.0%,SimpleBench Leaderboard,https://simple-bench.com/,
recodGIOZHwIsosFv,o4-mini-2025-04-16_high,38.7%,SimpleBench Leaderboard,https://simple-bench.com/,
recCGePx18ITu5c6O,o1-2024-12-17_medium,36.7%,SimpleBench Leaderboard,https://simple-bench.com/,
recoLH9cFM9CmL37j,grok-3,36.1%,SimpleBench Leaderboard,https://simple-bench.com/,
recNFMYJcGpWOttKB,gpt-4.5-preview-2025-02-27,34.5%,SimpleBench Leaderboard,https://simple-bench.com/,
rechDCACKgdAKATMz,gemini-exp-1206,31.1%,SimpleBench Leaderboard,https://simple-bench.com/,
recZifiu78SQWQAFX,qwen3-235b-a22b,31.0%,SimpleBench Leaderboard,https://simple-bench.com/,
recVHI1CZTBTCgTmM,DeepSeek-R1,30.9%,SimpleBench Leaderboard,https://simple-bench.com/,
recuXcLAsfUz4Bx9u,gemini-2.0-flash-thinking-exp-01-21,30.7%,SimpleBench Leaderboard,https://simple-bench.com/,Assuming later of two experimental versions
recXdYB88sX3J1uDn,Llama-4-Maverick-17B-128E-Instruct,27.7%,SimpleBench Leaderboard,https://simple-bench.com/,
recmO9zJFuB6oSrz8,claude-3-5-sonnet-20240620,27.5%,SimpleBench Leaderboard,https://simple-bench.com/,
rec0QIxD9Dbi1PU3M,DeepSeek-V3-0324,27.2%,SimpleBench Leaderboard,https://simple-bench.com/,
recJPOyD1j4nEFjGF,gemini-1.5-pro-002,27.1%,SimpleBench Leaderboard,https://simple-bench.com/,
recXeUQqhdaSXasO2,gpt-4.1-2025-04-14,27.0%,SimpleBench Leaderboard,https://simple-bench.com/,
recX4og5KAbGbOhwv,Kimi-K2-Instruct,26.3%,SimpleBench Leaderboard,https://simple-bench.com/,
reczQMtVDyVdqr3Fw,gpt-4-turbo-2024-04-09,25.1%,SimpleBench Leaderboard,https://simple-bench.com/,
reckWZi9nZmUCMK0d,claude-3-opus-20240229,23.5%,SimpleBench Leaderboard,https://simple-bench.com/,
recHm5YlK5f56Qa1p,Llama-3.1-405B-Instruct,23.0%,SimpleBench Leaderboard,https://simple-bench.com/,
recsKDEJe3WUTzlXB,o3-mini-2025-01-31_high,22.8%,SimpleBench Leaderboard,https://simple-bench.com/,
recU76IB1e4qQPMy0,grok-2-1212,22.7%,SimpleBench Leaderboard,https://simple-bench.com/,
recqB8MS2LaGRGShV,mistral-large-2407,22.5%,SimpleBench Leaderboard,https://simple-bench.com/,
recFVmMzFAlgDScJC,gpt-oss-120b,22.1%,SimpleBench Leaderboard,https://simple-bench.com/,
recSRP5IhOYxwzPxz,Llama-3.3-70B-Instruct,19.9%,SimpleBench Leaderboard,https://simple-bench.com/,
recc5o0Xjz6mlrIKU,DeepSeek-V3,18.9%,SimpleBench Leaderboard,https://simple-bench.com/,
recpuJCN7xqjCU4hn,gemini-2.0-flash-exp,18.9%,SimpleBench Leaderboard,https://simple-bench.com/,
recY4JPURbdldMOQR,o1-mini-2024-09-12_medium,18.1%,SimpleBench Leaderboard,https://simple-bench.com/,Assuming medium reasoning effort
receDGtlCRZB7DW1z,gpt-4o-2024-08-06,17.8%,SimpleBench Leaderboard,https://simple-bench.com/,
recMrDg2K2bDD6w9J,c4ai-command-r-plus-08-2024,17.4%,SimpleBench Leaderboard,https://simple-bench.com/,
recRSFVLtD45NI9Tm,gpt-4o-mini-2024-07-18,10.7%,SimpleBench Leaderboard,https://simple-bench.com/,
